country,impact_category,flow_name,Unit,cf,cf_median,cf_std
Afghanistan,se_rate,Irrigated_Oranges.tif,t soil/ha/yr,12.868778240292187,4.086359579096816,20.792763699212994
West Bank,se_rate,Irrigated_Oranges.tif,t soil/ha/yr,10.495607363527188,3.786153592327234,12.864431206900347
Lebanon,se_rate,Irrigated_Oranges.tif,t soil/ha/yr,36.71857454365833,15.211052831064663,47.01628233545436
Turkey,se_rate,Irrigated_Oranges.tif,t soil/ha/yr,7.985330149185484,3.8181030027627725,10.898476326677878
Jordan,se_rate,Irrigated_Oranges.tif,t soil/ha/yr,3.507244039318208,3.6294920810524234,3.3484855136457017
Syrian Arab Republic,se_rate,Irrigated_Oranges.tif,t soil/ha/yr,3.9087597234139992,0.44785364893945223,13.302400957140199
Israel,se_rate,Irrigated_Oranges.tif,t soil/ha/yr,4.886561861233322,1.647412082456779,6.878102269539952
Georgia,se_rate,Irrigated_Oranges.tif,t soil/ha/yr,33.268952755543275,15.66609677276874,41.10209315856425
Cyprus,se_rate,Irrigated_Oranges.tif,t soil/ha/yr,5.21121888727891,2.592675720328152,5.562297597588065
Croatia,se_rate,Irrigated_Oranges.tif,t soil/ha/yr,19.167631623822572,9.019427027353512,21.166165841410674
Greece,se_rate,Irrigated_Oranges.tif,t soil/ha/yr,19.464925324384378,13.409229280729736,19.922402531554713
Italy,se_rate,Irrigated_Oranges.tif,t soil/ha/yr,22.297605787746686,12.79311932930391,25.31347737353174
Portugal,se_rate,Irrigated_Oranges.tif,t soil/ha/yr,7.2053325787222136,3.0389801988375944,14.259768965571086
Spain,se_rate,Irrigated_Oranges.tif,t soil/ha/yr,8.662409939596756,2.875413222080757,14.222898897693725
Bosnia and Herzegovina,se_rate,Irrigated_Oranges.tif,t soil/ha/yr,4.558367515978254,1.873646533470396,2.684720982507858
Albania,se_rate,Irrigated_Oranges.tif,t soil/ha/yr,29.519954784768462,18.98066760210881,28.05127100829138
France,se_rate,Irrigated_Oranges.tif,t soil/ha/yr,7.616713216643687,1.403794293903309,15.702774264911872
Switzerland,se_rate,Irrigated_Oranges.tif,t soil/ha/yr,8.493979672449587,6.721025686465461,6.1426984815630865
Belgium,se_rate,Irrigated_Oranges.tif,t soil/ha/yr,7.179889839732631,7.179889839732631,0.0
New Zealand,se_rate,Irrigated_Oranges.tif,t soil/ha/yr,32.130464145277536,14.598988463547752,41.00731534506554
Australia,se_rate,Irrigated_Oranges.tif,t soil/ha/yr,5.406468130372963,1.4139956527841282,15.38617463103034
New Caledonia,se_rate,Irrigated_Oranges.tif,t soil/ha/yr,195.15976011529887,79.31448721340863,201.6277539537165
Fiji,se_rate,Irrigated_Oranges.tif,t soil/ha/yr,192.40457772941946,161.4396360479819,132.43166079513642
